screen_name;user_name;twitter.link;personal
CaexpoOnline;China-ASEAN Expo;https://twitter.com/CaexpoOnline;0
ASEAN2019TH;ASEAN2019TH;https://twitter.com/ASEAN2019TH;0
auggwi;Africa Union Great Green Wall Initiative;https://twitter.com/auggwi;0
achpr_cadhp;African Commission on Human and Peoples’ Rights;https://twitter.com/achpr_cadhp;0
AfrikParliament;PanAfricanParliament;https://twitter.com/AfrikParliament;0
JHPedraza;Jorge H. Pedraza;https://twitter.com/JHPedraza;1
NEPAD_Agency;AUDA-NEPAD;https://twitter.com/NEPAD_Agency;0
CRNM_OTN;CARICOM OTN;https://twitter.com/CRNM_OTN;0
AUSummit;African Union Summit;https://twitter.com/AUSummit;0
UA_Tchad;BUREAU DE LIAISON DE L'UNION AFRICAINE AU TCHAD;https://twitter.com/UA_Tchad;0
AfricaCDC_IWD;Africa CDC-Institute for Workforce Development;https://twitter.com/AfricaCDC_IWD;0
ASEAN;ASEAN;https://twitter.com/ASEAN;0
Parlandino;Parlamento Andino;https://twitter.com/Parlandino;0
ASEANstudies;ASEAN Studies Centre;https://twitter.com/ASEANstudies;0
cdemacu;CDEMA;https://twitter.com/cdemacu;0
amisomsomalia;AMISOM;https://twitter.com/amisomsomalia;0
MyCXC;CXC;https://twitter.com/MyCXC;0
ARCapacity;African Risk Capacity Group;https://twitter.com/ARCapacity;0
_AfricanUnion;African Union;https://twitter.com/_AfricanUnion;0
AfricanUnionUN;African Union Mission to the UN;https://twitter.com/AfricanUnionUN;0
cyasvg;CARICOM Youth SVG;https://twitter.com/cyasvg;0
CaricomDevFund;CARICOM Develop Fund;https://twitter.com/CaricomDevFund;0
uasbecuador;Universidad Andina;https://twitter.com/uasbecuador;0
AUABC_;African Union Advisory Board on Corruption;https://twitter.com/AUABC_;0
crosqcaricom;CROSQ;https://twitter.com/crosqcaricom;0
AUBinetaDiop;AU Special Envoy Bineta Diop;https://twitter.com/AUBinetaDiop;1
CARICOMorg;Caribbean Community (CARICOM);https://twitter.com/CARICOMorg;0
GuyCyrille;Guy Cyrille Tapoko;https://twitter.com/GuyCyrille;1
CaribbeanCourt;CCJ;https://twitter.com/CaribbeanCourt;0
aseanfoundation;ASEAN Foundation;https://twitter.com/aseanfoundation;0
court_afchpr;African Court;https://twitter.com/court_afchpr;0
ASEAN_SME;ASEAN SME;https://twitter.com/ASEAN_SME;0
ASEAN_THAILAND;ASEAN-THAILAND;https://twitter.com/ASEAN_THAILAND;0
AUC_CIDO;AU CIDO;https://twitter.com/AUC_CIDO;0
AU_Chergui;Amb. Smail Chergui;https://twitter.com/AU_Chergui;1
AHACentre;AHA Centre;https://twitter.com/AHACentre;0
CARICOMEnergy;CARICOM Energy;https://twitter.com/CARICOMEnergy;0
ayoasean;ASEAN Youth Organization;https://twitter.com/ayoasean;0
pancaporg;PANCAP;https://twitter.com/pancaporg;0
NEPAD_Mayaki;Ibrahim Mayaki;https://twitter.com/NEPAD_Mayaki;1
aseancoci;ASEAN COCI;https://twitter.com/aseancoci;0
CariReparations;Caricom Reparations;https://twitter.com/CariReparations;0
CARICOMClimate;Caribbean Community Climate Change Centre;https://twitter.com/CARICOMClimate;0
ASEAN_UN;ASEAN-UN;https://twitter.com/ASEAN_UN;0
AU_WGDD;African Union Women, Gender & Youth Directorate.;https://twitter.com/AU_WGDD;0
AUC_MoussaFaki;Moussa Faki Mahamat;https://twitter.com/AUC_MoussaFaki;1
ASEAN_Energy;ASEAN Centre for Energy;https://twitter.com/ASEAN_Energy;0
CCREEE_GNSEC;CCREEE;https://twitter.com/CCREEE_GNSEC;0
ACHPR;AfricanCommissionHPR;https://twitter.com/ACHPR;0
AmbFMadeira;Ambassador Madeira;https://twitter.com/AmbFMadeira;1
ASEAN_Australia;ASEAN Australia Dialogue;https://twitter.com/ASEAN_Australia;0
AUC_DPA;AU Political Affairs;https://twitter.com/AUC_DPA;0
AfricanUnionUS;African Union Mission USA;https://twitter.com/AfricanUnionUS;0
Afcac_Cafac;AFCAC - African Civil Aviation Commission;https://twitter.com/Afcac_Cafac;0
AGA_Platform;African Governance Architecture;https://twitter.com/AGA_Platform;0
